id,display_name,works_count,works_api_url,h_index,country_code
https://openalex.org/A5043171704,Carlos Alberto Clavijo del Castillo,1,https://api.openalex.org/works?filter=author.id:A5043171704,0,
https://openalex.org/A5054335216,YANG Xu-ran1;WANG Xiao-ming1;HE Ming1;ZHANG Hui2;JIANG Shan1,1,https://api.openalex.org/works?filter=author.id:A5054335216,0,CN
https://openalex.org/A5019504348,Zhou Jing-ying Zhang Song-ou Meng Xiao-fang Liu Xue-hong,1,https://api.openalex.org/works?filter=author.id:A5019504348,0,
https://openalex.org/A5088710054,Zang Xia-yan Geng Xiao-fang Zhang Chun-yan Xu Cun-shuan,1,https://api.openalex.org/works?filter=author.id:A5088710054,0,
https://openalex.org/A5090555372,F Jung Malte,1,https://api.openalex.org/works?filter=author.id:A5090555372,0,
https://openalex.org/A5092580798,Cody-Jordan Handy-Hart,1,https://api.openalex.org/works?filter=author.id:A5092580798,0,CA
https://openalex.org/A5076377403,S Heydari digeh sara,3,https://api.openalex.org/works?filter=author.id:A5076377403,0,IR
https://openalex.org/A5078170936,Acevedo Pedraza Olga Lucía,1,https://api.openalex.org/works?filter=author.id:A5078170936,0,
https://openalex.org/A5036726409,Neli Lucía Villegas Pedraza,1,https://api.openalex.org/works?filter=author.id:A5036726409,0,MX
https://openalex.org/A5011677265,Lucía Gabriela García Pedraza,2,https://api.openalex.org/works?filter=author.id:A5011677265,0,MX
https://openalex.org/A5070794464,Diana Lucía Acevedo Pedraza,1,https://api.openalex.org/works?filter=author.id:A5070794464,0,
https://openalex.org/A5080917309,Lucía Estévez Pedraza,1,https://api.openalex.org/works?filter=author.id:A5080917309,0,
https://openalex.org/A5002217964,Jiang Wen-xia Zhang Xin-hua Lü Guang-ming Gu Xiao-song,1,https://api.openalex.org/works?filter=author.id:A5002217964,0,
https://openalex.org/A5049493227,Pietro Andrea Coletti,1,https://api.openalex.org/works?filter=author.id:A5049493227,0,
https://openalex.org/A5056303419,Han Qiwei,3,https://api.openalex.org/works?filter=author.id:A5056303419,0,GB
https://openalex.org/A5028384043,Olga Lucia Estévez Pedraza,1,https://api.openalex.org/works?filter=author.id:A5028384043,0,
https://openalex.org/A5081465761,Carlos Dalla Porta Castillo,1,https://api.openalex.org/works?filter=author.id:A5081465761,0,
https://openalex.org/A5066241900,Carlos Alberto Castillo-Duran,1,https://api.openalex.org/works?filter=author.id:A5066241900,0,
https://openalex.org/A5040716154,Carlos Alberto Ceballos Castillo,1,https://api.openalex.org/works?filter=author.id:A5040716154,0,RU
https://openalex.org/A5064640987,Lucia Johana Pedraza Estrada,1,https://api.openalex.org/works?filter=author.id:A5064640987,0,CO
https://openalex.org/A5060890250,Carlos Zavarce Castillo ; Marialsira González Rivas,1,https://api.openalex.org/works?filter=author.id:A5060890250,0,BR
https://openalex.org/A5020777707,ZHU Keyu;CHANG Zhengze;LI Mei;LI Shaopeng;SUN Liangrui;SANG Minjing;YE Rui;ZHOU Jianrong;PAN Weimin…,1,https://api.openalex.org/works?filter=author.id:A5020777707,0,CN
https://openalex.org/A5087317586,Carlos Ruiz del Castillo y Catalán de Ocón,1,https://api.openalex.org/works?filter=author.id:A5087317586,0,
https://openalex.org/A5008480721,Antonio López Castillo y Carlos J. Closa Montero,1,https://api.openalex.org/works?filter=author.id:A5008480721,0,
https://openalex.org/A5067470455,Carlos Enrique Ruiz Del Castillo y De Navascues,9,https://api.openalex.org/works?filter=author.id:A5067470455,0,
https://openalex.org/A5069643437,Carlos del Castillo Rodríguez y Silvia Enríquez Fernández,1,https://api.openalex.org/works?filter=author.id:A5069643437,0,
https://openalex.org/A5072347553,Juan Carlos Parra Márquez Gino Alvarez Castillo,1,https://api.openalex.org/works?filter=author.id:A5072347553,0,
https://openalex.org/A5018724101,Bartolo Rodriguez-Santiago Carlos Roman Castillo-Martinez,1,https://api.openalex.org/works?filter=author.id:A5018724101,0,MX
https://openalex.org/A5031665814,Carlos-Enrique Ruiz del Castillo y Navascués,1,https://api.openalex.org/works?filter=author.id:A5031665814,0,
https://openalex.org/A5007912009,Juan Carlos De la Cruz Castillo Pinea,1,https://api.openalex.org/works?filter=author.id:A5007912009,0,MX
https://openalex.org/A5049766881,Kenny Díaz Rosario ; Carlos Zavarce Castillo,1,https://api.openalex.org/works?filter=author.id:A5049766881,0,
https://openalex.org/A5034792032,Miura Takahiro,2,https://api.openalex.org/works?filter=author.id:A5034792032,0,
https://openalex.org/A5039100056,Carmen Lucia Pedraza Garzon,1,https://api.openalex.org/works?filter=author.id:A5039100056,0,
https://openalex.org/A5066528760,Sara Heydari Zadeh Shirazi,1,https://api.openalex.org/works?filter=author.id:A5066528760,0,IR
https://openalex.org/A5029204581,Ana Lucía Pedraza Maigua,1,https://api.openalex.org/works?filter=author.id:A5029204581,0,
https://openalex.org/A5046462573,Chen Kang Zhang Han-lin Qiu Wen-ying Qian Xiao-jing,1,https://api.openalex.org/works?filter=author.id:A5046462573,0,
https://openalex.org/A5032929015,Fernandez-Del Castillo Carlos,1,https://api.openalex.org/works?filter=author.id:A5032929015,0,
https://openalex.org/A5092216373,Carlos Eduardo Aguilar-Castillo,1,https://api.openalex.org/works?filter=author.id:A5092216373,0,
https://openalex.org/A5062497094,Ian Stewart McKeachie,4,https://api.openalex.org/works?filter=author.id:A5062497094,0,PT
https://openalex.org/A5064326559,Beiró Mariano Gastón,0,https://api.openalex.org/works?filter=author.id:A5064326559,0,
https://openalex.org/A5001272427,Sandy Pentland Alex,1,https://api.openalex.org/works?filter=author.id:A5001272427,0,
https://openalex.org/A5019964942,Alex R. Pentland,1,https://api.openalex.org/works?filter=author.id:A5019964942,0,
https://openalex.org/A5006783137,Pons Vincent,2,https://api.openalex.org/works?filter=author.id:A5006783137,0,
https://openalex.org/A5020458894,Frederik T. Andersen,1,https://api.openalex.org/works?filter=author.id:A5020458894,0,DK
https://openalex.org/A5035949112,Carlos Ramon Nunes Silva,1,https://api.openalex.org/works?filter=author.id:A5035949112,0,BR
https://openalex.org/A5030461878,Cook Michael,1,https://api.openalex.org/works?filter=author.id:A5030461878,0,
https://openalex.org/A5044990565,Patrick Michael Cook,1,https://api.openalex.org/works?filter=author.id:A5044990565,0,
https://openalex.org/A5091103260,A. Cook Michael,1,https://api.openalex.org/works?filter=author.id:A5091103260,0,
https://openalex.org/A5001595686,Frederik Jordan Vind Andersen,1,https://api.openalex.org/works?filter=author.id:A5001595686,0,DK
https://openalex.org/A5089667357,Carlos Gustavo Nunes da Silva Nunes da Silva,1,https://api.openalex.org/works?filter=author.id:A5089667357,0,BR
https://openalex.org/A5057208967,Luiz Carlos Nunes da Silva,1,https://api.openalex.org/works?filter=author.id:A5057208967,0,
https://openalex.org/A5091869654,Francisco Carlos Nunes da Silva,1,https://api.openalex.org/works?filter=author.id:A5091869654,0,
https://openalex.org/A5011859099,Douglas Carlos Nunes da Silva,1,https://api.openalex.org/works?filter=author.id:A5011859099,0,
https://openalex.org/A5089339257,Carlos Nunes da Silva Neto,1,https://api.openalex.org/works?filter=author.id:A5089339257,0,BR
https://openalex.org/A5000621840,ZHENG Fengyi,1,https://api.openalex.org/works?filter=author.id:A5000621840,0,
https://openalex.org/A5013218214,T Cook Michael,1,https://api.openalex.org/works?filter=author.id:A5013218214,0,
https://openalex.org/A5041624569,Michael Lewis Cook,3,https://api.openalex.org/works?filter=author.id:A5041624569,0,US
https://openalex.org/A5034672002,Carlos Rodolfo Nunes Martins da Silva,1,https://api.openalex.org/works?filter=author.id:A5034672002,0,
https://openalex.org/A5018902807,Michael Zarathus-Cook,1,https://api.openalex.org/works?filter=author.id:A5018902807,0,CA
https://openalex.org/A5045720234,Carlos Gustavo da Silva da Nunes Silva,1,https://api.openalex.org/works?filter=author.id:A5045720234,0,BR
https://openalex.org/A5053469071,Michael Alan Cook,2,https://api.openalex.org/works?filter=author.id:A5053469071,0,
https://openalex.org/A5027965979,Michael A Cook,1,https://api.openalex.org/works?filter=author.id:A5027965979,0,
https://openalex.org/A5066175415,N Cook Michael,1,https://api.openalex.org/works?filter=author.id:A5066175415,0,
https://openalex.org/A5073175908,Carlos Manuel da Silva Pereira Nunes,1,https://api.openalex.org/works?filter=author.id:A5073175908,0,
https://openalex.org/A5080308508,Carlos Manuel da Silva Oliveira Nunes,1,https://api.openalex.org/works?filter=author.id:A5080308508,0,
https://openalex.org/A5022412232,D Cook Michael,1,https://api.openalex.org/works?filter=author.id:A5022412232,0,
https://openalex.org/A5017344518,Michael L. Cook Sj,2,https://api.openalex.org/works?filter=author.id:A5017344518,0,
https://openalex.org/A5045652954,SJ Michael L. Cook,11,https://api.openalex.org/works?filter=author.id:A5045652954,0,
https://openalex.org/A5077959795,Michael E. M. Cook,3,https://api.openalex.org/works?filter=author.id:A5077959795,0,
https://openalex.org/A5000597861,Víctor Manuel Galaz Galaz,1,https://api.openalex.org/works?filter=author.id:A5000597861,0,
https://openalex.org/A5049863331,Silva Carlos Nuñes,1,https://api.openalex.org/works?filter=author.id:A5049863331,0,
https://openalex.org/A5041090742,Jaime Albuerne Pérez,1,https://api.openalex.org/works?filter=author.id:A5041090742,0,
https://openalex.org/A5010655344,Wanderson Carlos Nunes da Silva,2,https://api.openalex.org/works?filter=author.id:A5010655344,0,
https://openalex.org/A5032412183,Carlos Gustavo Nunes Da Silva,2,https://api.openalex.org/works?filter=author.id:A5032412183,0,
https://openalex.org/A5032336915,Carlos Augusto da Silva Nunes,1,https://api.openalex.org/works?filter=author.id:A5032336915,0,
https://openalex.org/A5015247708,Hao Cui-xia,4,https://api.openalex.org/works?filter=author.id:A5015247708,0,CN
https://openalex.org/A5046684961,David Hao Cui,2,https://api.openalex.org/works?filter=author.id:A5046684961,0,
https://openalex.org/A5090864875,Wang Hao-cui,1,https://api.openalex.org/works?filter=author.id:A5090864875,0,CN
https://openalex.org/A5005461852,Ri-hao Cui,1,https://api.openalex.org/works?filter=author.id:A5005461852,0,CN
https://openalex.org/A5058374759,Hao Cui-lan,1,https://api.openalex.org/works?filter=author.id:A5058374759,0,
https://openalex.org/A5063674730,Zi Hao Cui,1,https://api.openalex.org/works?filter=author.id:A5063674730,0,CN
https://openalex.org/A5067729909,Hao Cui-pin,1,https://api.openalex.org/works?filter=author.id:A5067729909,0,CN
https://openalex.org/A5034704550,DU Hao-cui,1,https://api.openalex.org/works?filter=author.id:A5034704550,0,
https://openalex.org/A5006507152,Carlos Henrique Nunes da Silva,4,https://api.openalex.org/works?filter=author.id:A5006507152,0,BR
https://openalex.org/A5002868580,Feng-Hao Cui,2,https://api.openalex.org/works?filter=author.id:A5002868580,0,
https://openalex.org/A5046791028,Jinseo Park Myung Su Chae,1,https://api.openalex.org/works?filter=author.id:A5046791028,0,
https://openalex.org/A5075163351,Jinseo PARK,1,https://api.openalex.org/works?filter=author.id:A5075163351,0,
https://openalex.org/A5000553152,IAN STEWART,9,https://api.openalex.org/works?filter=author.id:A5000553152,0,CA
https://openalex.org/A5029563445,Syed Muhammad Sajid Siraj,3,https://api.openalex.org/works?filter=author.id:A5029563445,0,PK
https://openalex.org/A5083496984,Ri Hao Cui,1,https://api.openalex.org/works?filter=author.id:A5083496984,0,CN
https://openalex.org/A5033035690,Hao Cui-la,4,https://api.openalex.org/works?filter=author.id:A5033035690,0,CN
https://openalex.org/A5058151365,Xing hao Cui,1,https://api.openalex.org/works?filter=author.id:A5058151365,0,CN
https://openalex.org/A5045893461,Hao Cui-yu,1,https://api.openalex.org/works?filter=author.id:A5045893461,0,CN
https://openalex.org/A5079947438,Hao Cui-xi,2,https://api.openalex.org/works?filter=author.id:A5079947438,0,CN
https://openalex.org/A5045172056,Hao Cui-li,1,https://api.openalex.org/works?filter=author.id:A5045172056,0,CN
https://openalex.org/A5073820400,Zi-hao Cui,1,https://api.openalex.org/works?filter=author.id:A5073820400,0,CN
https://openalex.org/A5055115402,Jun Hao Cui,1,https://api.openalex.org/works?filter=author.id:A5055115402,0,CN
https://openalex.org/A5038495159,Hao Cui-hong,1,https://api.openalex.org/works?filter=author.id:A5038495159,0,
https://openalex.org/A5012776004,Miao Hao-cui,1,https://api.openalex.org/works?filter=author.id:A5012776004,0,
https://openalex.org/A5038670818,Hao Cui-ye,2,https://api.openalex.org/works?filter=author.id:A5038670818,0,
https://openalex.org/A5040652723,Hao Cui-ju,1,https://api.openalex.org/works?filter=author.id:A5040652723,0,
https://openalex.org/A5084168587,Hao Cui Yun,2,https://api.openalex.org/works?filter=author.id:A5084168587,0,
https://openalex.org/A5010200255,Hao Cui-ping,3,https://api.openalex.org/works?filter=author.id:A5010200255,0,CN
https://openalex.org/A5053057772,Cui Hao-lan,4,https://api.openalex.org/works?filter=author.id:A5053057772,0,CN
https://openalex.org/A5057530949,Hao Tian Cui,1,https://api.openalex.org/works?filter=author.id:A5057530949,0,CN
https://openalex.org/A5026941082,Malthe Frederik Franch Andersen,2,https://api.openalex.org/works?filter=author.id:A5026941082,0,DK
https://openalex.org/A5006202947,LUIZ CARLOS DA SILVA NUNES,1,https://api.openalex.org/works?filter=author.id:A5006202947,0,
https://openalex.org/A5027742287,Michael Arnold Cook,1,https://api.openalex.org/works?filter=author.id:A5027742287,0,
https://openalex.org/A5016842167,Michael Stephen Cook,1,https://api.openalex.org/works?filter=author.id:A5016842167,0,
https://openalex.org/A5033550840,Keeley Donovan Erhardt,2,https://api.openalex.org/works?filter=author.id:A5033550840,0,
https://openalex.org/A5036070777,Carlos Alberto Russo Castillo,1,https://api.openalex.org/works?filter=author.id:A5036070777,0,PH
https://openalex.org/A5082457227,Carlos A. Castillo Maquera,1,https://api.openalex.org/works?filter=author.id:A5082457227,0,
https://openalex.org/A5084760955,Jhan Carlos Altamar Castillo,1,https://api.openalex.org/works?filter=author.id:A5084760955,0,
https://openalex.org/A5088555807,Carlos José Rivas Castillo,1,https://api.openalex.org/works?filter=author.id:A5088555807,0,
https://openalex.org/A5092950327,Carlos Diego Aguilar-Castillo,1,https://api.openalex.org/works?filter=author.id:A5092950327,0,MX
https://openalex.org/A5006643838,Carlos del Castillo-Rodríguez,4,https://api.openalex.org/works?filter=author.id:A5006643838,0,ES
https://openalex.org/A5087786191,Carlos Luis Castillo Rosado,3,https://api.openalex.org/works?filter=author.id:A5087786191,0,MX
https://openalex.org/A5069349649,Osama Ali Ibrahim Ibrahim Abed Mohammed Ibrahim Farouq Varouqa,1,https://api.openalex.org/works?filter=author.id:A5069349649,0,
https://openalex.org/A5079047937,Carlos Magno Castillo Yepez,1,https://api.openalex.org/works?filter=author.id:A5079047937,0,
https://openalex.org/A5061472687,Julieta Campi Joaquin Navajas,1,https://api.openalex.org/works?filter=author.id:A5061472687,0,
https://openalex.org/A5029126197,Cui Xiang-hao Du Yao-guo,2,https://api.openalex.org/works?filter=author.id:A5029126197,0,
https://openalex.org/A5015249186,Zon Won-Ik Cui Xiang-Hao,1,https://api.openalex.org/works?filter=author.id:A5015249186,0,
https://openalex.org/A5063422977,崔永浩 CUI Yong-hao,1,https://api.openalex.org/works?filter=author.id:A5063422977,0,
https://openalex.org/A5055539435,Cui Wanqiu Cheng Hao Gong Dingnong Zhang Dou,1,https://api.openalex.org/works?filter=author.id:A5055539435,0,CN
https://openalex.org/A5024905744,FengYi Zheng,1,https://api.openalex.org/works?filter=author.id:A5024905744,0,CN
https://openalex.org/A5082055531,Carlos E. Coacalla Castillo,1,https://api.openalex.org/works?filter=author.id:A5082055531,0,
https://openalex.org/A5074075782,lo Carlos Campos Castillo,1,https://api.openalex.org/works?filter=author.id:A5074075782,0,
https://openalex.org/A5022579589,Michael K Cook,1,https://api.openalex.org/works?filter=author.id:A5022579589,0,
https://openalex.org/A5002590117,Carlos Del Castillo Restrepo,4,https://api.openalex.org/works?filter=author.id:A5002590117,0,
https://openalex.org/A5006654379,Carlos A. Vargas-Castillo,1,https://api.openalex.org/works?filter=author.id:A5006654379,0,
